"1-Jan	",34,0
"2-Jan	",100,0
3-Jan,38,0
4-Jan,42,0
5-Jan,40,0
6-Jan,42,0
7-Jan,26,0
8-Jan,28,0
9-Jan,26,0
10-Jan,30,173
11-Jan,38,0
12-Jan,38,0
13-Jan,26,0
14-Jan,20,0
15-Jan,50,0
16-Jan,30,0
17-Jan,47,0
18-Jan,30,0
19-Jan,24,0
20-Jan,49,0
21-Jan,28,0
22-Jan,36,0
23-Jan,32,0
24-Jan,24,0
25-Jan,30,173
26-Jan,32,0
27-Jan,50,173
28-Jan,32,0
29-Jan,28,0
30-Jan,32,0
31-Jan,50,0
1-Feb,32,0
2-Feb,36,0
3-Feb,36,0
4-Feb,30,0
5-Feb,58,0
6-Feb,32,0
7-Feb,32,0
8-Feb,34,0
9-Feb,32,0
10-Feb,28,0
11-Feb,28,0
12-Feb,19,0
13-Feb,40,0
14-Feb,40,0
22-Feb,20,0
23-Feb,20,0
24-Feb,32,0
25-Feb,20,0
26-Feb,30,0
27-Feb,22,0
28-Feb,30,0
1-Mar,22,0
2-Mar,20,0
3-Mar,40,0
4-Mar,20,0
5-Mar,34,0
6-Mar,50,0
7-Mar,25,0
8-Mar,40,173
9-Mar,19,0
10-Mar,20,0
12-Mar,22,0
13-Mar,40,0
14-Mar,20,0
15-Mar,20,0
16-Mar,20,0
17-Mar,20,0
18-Mar,20,0
19-Mar,20,0
20-Mar,100,10
21-Mar,23,0
22-Mar,20,0
23-Mar,20,0
24-Mar,20,25
25-Mar,26,0
26-Mar,24,0
27-Mar,16,0
28-Mar,20,0
29-Mar,20,0
30-Mar,20,0
31-Mar,18,5
1-Apr,20,0
2-Apr,15,0
3-Apr,136,0
4-Apr,40,0
5-Apr,52,0
6-Apr,44,0
7-Apr,47,5
8-Apr,42,0
9-Apr,46,0
10-Apr,36,0
11-Apr,45,0
12-Apr,42,0
13-Apr,92,0
14-Apr,103,10
15-Apr,70,0
16-Apr,85,0
17-Apr,108,0
18-Apr,97,0
19-Apr,84,0
20-Apr,100,0
21-Apr,94,346
22-Apr,82,0
23-Apr,86,0
24-Apr,98,0
25-Apr,115,223
26-Apr,66,0
27-Apr,50,0
28-Apr,60,0
29-Apr,48,0
30-Apr,42,0
1-May,38,0
2-May,67,0
3-May,30,0
4-May,100,0
5-May,100,0
6-May,60,0
7-May,49,0
8-May,42,0
9-May,49,0
10-May,54,0
11-May,40,0
12-May,40,0
13-May,30,0
14-May,39,0
15-May,52,0
16-May,67,0
17-May,52,346
18-May,46,0
19-May,44,0
20-May,44,0
21-May,52,0
22-May,34,0
23-May,58,0
24-May,46,0
25-May,42,0
26-May,50,0
27-May,42,0
28-May,81,0
29-May,54,0
30-May,74,53
31-May,58,0
1-Jun,62,0
2-Jun,46,0
3-Jun,42,0