2018-7-5,12,0
2018-7-6,2,0
2018-7-7,2,0
2018-7-8,2,0
2018-7-9,2,0
2018-7-10,4,0
2018-7-11,2,0
2018-7-12,2,0
2018-7-13,2,0
2018-7-14,2,0
2018-7-15,2,0
2018-7-16,8,0
2018-7-17,2,0
2018-7-18,2,0
2018-7-19,6,0
2018-7-20,2,0
2018-7-22,2,0
2018-7-23,2,0
2018-7-24,6,0
2018-7-25,2,0
2018-7-26,2,0
2018-7-27,2,0
2018-7-28,2,0
2018-7-29,2,0
2018-7-30,2,0
2018-7-31,2,0
2018-8-1,16,0
2018-8-2,2,0
2018-8-3,2,0
2018-8-4,2,0
2018-8-5,2,0
2018-8-6,2,0
2018-8-7,2,0
2018-8-8,2,0
2018-8-9,2,0
2018-8-10,2,0
2018-8-11,2,0
2018-8-12,8,0
2018-8-13,26,0
2018-8-14,6,0
2018-8-15,2,0
2018-8-16,16,0
2018-8-17,2,0
2018-8-18,2,0
2018-8-20,24,0
2018-8-21,2,0
2018-8-22,4,0
2018-8-23,14,0
2018-8-24,2,0
2018-8-25,2,0
2018-8-26,2,0
2018-8-27,2,0
