2018-7-28,359,12,0
2018-7-31,599,18,0
2018-8-1,599,4,0
2018-8-2,599,2,0
2018-8-3,599,2,0
2018-8-4,599,2,0
2018-8-5,599,2,0
2018-8-6,599,2,0
2018-8-7,599,2,0
2018-8-8,599,2,0
2018-8-9,599,2,0
2018-8-10,599,2,0
2018-8-11,599,2,0
2018-8-12,599,4,0
2018-8-13,599,2,0
2018-8-14,599-359,4,0
2018-8-15,599-359,18,0
2018-8-16,599,2,0
2018-8-17,599,2,0
2018-8-18,599,2,0
2018-8-20,599-359-335,6,0
2018-8-21,599-359-335,6,0
2018-8-22,599-335,4,0
2018-8-23,599-335,36,0
2018-8-24,599,2,0
2018-8-26,599,2,0
2018-8-27,599,2,0
2018-8-28,599,2,0
